Date time,Volume [mV],Light_Level [Ohms],Temperature-DHT [Celsius],Pressure [Hectopascal],Temperature-BMP [Celsius],Relative_Humidity [%],Air_Quality [Ohms],Carbon_Monoxide [Ohms],Nitrogen_Dioxide [Ohms]
2016-11-28 11:28:41,154.8387097,1649.510468,26.19500036,1035.164034,24.95,26.91499968,39386.4468,294516.6445,18996.82263
2016-11-28 11:33:42,98.38709677,1604.577285,26.29499931,1035.162527,24.985,26.79999943,39188.28625,288417.2715,18959.86635
2016-11-28 11:38:42,93.87096774,1560.642942,26.37999954,1035.240395,24.985,26.67000046,39353.11574,291620.6109,19116.36676
2016-11-28 11:43:42,97.25806452,1515.099925,26.34999943,1035.276064,25.005,26.64500055,39304.29995,291676.4284,19253.69628
2016-11-28 11:48:42,94.51612903,1525.475663,26.37499952,1035.251448,25.19,27.20500011,37857.98205,280120.2646,19071.69494
2016-11-28 11:53:43,103.5483871,1480.862507,26.675,1035.28159,25.47,27.69000015,35865.84948,272819.5093,18829.15769
2016-11-28 11:58:43,162.5806452,1431.47467,26.87999954,1035.318264,25.715,28.00999975,35296.90495,273919.376,18752.167
2016-11-28 12:03:43,322.9032258,1390.119522,27.17500029,1035.345392,25.985,28.33999939,34999.64384,277367.1357,18752.18967
2016-11-28 12:08:43,206.6129032,1310.795896,27.28999939,1035.338359,26.135,28.51500006,34833.44384,281740.3767,18756.21432
2016-11-28 12:13:44,233.0645161,1243.022101,27.41999969,1035.36599,26.28,28.62000046,34578.83962,284144.7802,18817.01574
2016-11-28 12:18:44,185.3225806,1177.340447,27.55000019,1035.363478,26.47,28.70500031,34541.26441,286019.3648,18873.97603
2016-11-28 12:23:44,98.87096774,1099.095498,27.26500006,1035.366995,26.705,29.05999956,34730.191,293298.7572,19037.98804
2016-11-28 12:28:44,90.80645161,1079.835521,26.81499929,1035.372018,26.68,29.04000015,35166.87867,284488.4366,18967.96001
2016-11-28 12:33:45,95.80645161,1158.504253,26.8949996,1035.399147,26.545,28.81999979,35368.863,282941.3594,18992.58925
2016-11-28 12:38:45,96.12903226,1247.35199,27.1800004,1035.404171,26.42,28.61000004,35557.67308,289431.1802,19233.04462
2016-11-28 12:43:45,99.83870968,1195.74441,27.15000019,1035.443858,26.585,28.44499979,35890.46433,293000.6734,19489.88655
2016-11-28 12:48:45,100.3225806,1110.452443,27.08500032,1035.456418,26.53,28.53000011,36952.97711,294061.2245,19506.90326
2016-11-28 12:53:46,97.25806452,995.2815218,27.29499979,1035.45692,26.42,28.1550004,37809.5451,302168.9137,19652.32361
2016-11-28 12:58:46,115,947.0787956,27.10000019,1035.41472,26.72,28.33999987,38173.25138,304362.869,19847.17928
2016-11-28 13:03:46,111.9354839,822.0488352,27.41999969,1035.389099,26.89,28.34499941,37798.44226,303894.389,19829.68791
2016-11-28 13:08:46,144.3548387,824.3180527,27.5,1035.387592,27.285,28.47999973,37641.57722,307132.5835,19969.42679
2016-11-28 13:13:47,96.61290323,954.2092525,27.49499998,1035.353933,27.42,28.72000036,37459.57687,307728.4598,20035.29412
2016-11-28 13:18:47,96.12903226,1013.689455,27.6050004,1035.334842,27.28,28.78999939,37206.6439,305380.9128,19991.38264
2016-11-28 13:23:47,163.3870968,1032.153107,27.75499992,1035.339364,27.165,28.76999969,36965.9893,302282.0754,19929.87594
2016-11-28 13:28:47,100.483871,1129.254144,27.67500057,1035.317762,27.22,29.04500017,36752.64375,301459.0976,19846.87484
2016-11-28 13:33:48,102.9032258,1029.744181,27.66500015,1035.289126,27.385,29.19000025,36646.56493,303549.6384,19868.93187
2016-11-28 13:38:48,103.0645161,972.5412738,27.30499992,1035.314245,27.48,29.41999969,36955.81748,308344.3767,20146.24195
2016-11-28 13:43:48,152.7419355,818.033588,27.23999987,1035.346397,27.255,28.98500004,37752.13881,313130.059,20438.18002
2016-11-28 13:48:48,104.8387097,845.5040615,27.03000011,1035.322785,26.53,27.83999987,40604.38877,310325.3609,20693.32069
2016-11-28 13:53:49,92.41935484,705.0675211,26.93499975,1035.33434,26.53,27.59499969,40788.57229,307962.0863,20583.38344
2016-11-28 13:58:49,98.5483871,477.9823975,27.13499994,1035.364483,27.34,27.64499998,40909.3787,316649.5836,20665.5338
2016-11-28 14:03:49,93.5483871,308.0517678,27.43999977,1035.417735,28.18,27.37999954,40863.01084,318894.9003,20730.33361
2016-11-28 14:08:50,90.64516129,225.4368766,28.02000008,1035.361468,29.345,26.76000004,40586.29183,309211.3296,20361.16217
2016-11-28 14:13:50,91.93548387,435.1385183,28.23500004,1035.404171,28.795,26.55999994,40522.96939,301696.9474,20429.30126
2016-11-28 14:18:50,93.87096774,233.147033,28.28500023,1035.350919,28.55,26.61999989,40215.17094,290484.228,20143.16214
2016-11-28 14:23:50,96.4516129,225.4357832,28.58499994,1035.383071,28.775,26.22499971,39921.68314,274470.8931,19601.22301
2016-11-28 14:28:51,90.32258065,208.0732936,29.17499981,1035.363478,28.665,25.6749999,39697.28675,263268.5893,19112.36834
2016-11-28 14:33:51,92.90322581,268.7697105,29.96000013,1035.333335,28.355,24.8999999,39397.59715,258291.6854,18853.55612
2016-11-28 14:38:51,95.16129032,381.319217,29.9749999,1035.487565,27.91,24.88499985,39171.82809,261631.1501,18849.53226
2016-11-28 14:43:51,168.3870968,747.2992431,29.39500017,1035.513186,27.825,25.70499973,39619.29119,274310.4083,19199.64047
2016-11-28 14:48:52,106.2903226,516.2667785,28.68500032,1035.453906,27.69,26.53000002,39403.92113,271057.6114,19013.47569
2016-11-28 14:53:52,95.80645161,413.1688363,28.6550004,1035.508665,27.955,26.80499973,39519.31515,281055.614,19042.17491
2016-11-28 14:58:52,98.38709677,321.9022661,28.81999941,1035.527755,28.28,26.61000032,39309.2707,283494.7724,19071.03813
2016-11-28 15:03:52,100,260.7937113,28.83999939,1035.585026,28.545,26.65000057,39150.13934,277468.0333,18871.09866
2016-11-28 15:08:53,90.64516129,351.5634797,28.79999924,1035.599595,28.47,26.64000053,38844.10948,262538.6372,18420.75616
2016-11-28 15:13:53,96.77419355,346.073769,28.78499947,1035.657369,28.475,26.69500027,38736.81769,256246.3124,18205.90296
2016-11-28 15:18:53,102.4193548,744.732642,28.92499971,1035.782963,28.24,26.68999987,38174.06182,249043.6368,17818.0147
2016-11-28 15:23:53,96.4516129,1564.349775,28.775,1035.787987,28.08,26.725,38290.81241,255717.5639,17848.33427
2016-11-28 15:28:54,97.90322581,1735.006449,28.6050004,1035.800044,28.08,27.06000023,38563.96837,261055.5088,17905.58053
2016-11-28 15:33:54,101.9354839,2010.052581,28.45999994,1035.883941,27.605,27.0500001,38404.48171,259904.0304,17871.03731
2016-11-28 15:38:54,99.51612903,2170.018793,28.18500042,1035.871382,27.675,27.42499981,38585.00862,259901.7201,17821.65748
2016-11-28 15:43:54,134.6774194,2269.979558,28.21000013,1035.940207,27.96,27.76999969,38231.43018,267248.9562,17882.565
2016-11-28 15:48:55,159.1935484,2341.198652,28.23500023,1035.990948,28.05,28.09500017,37752.70684,267147.1319,17840.75896
2016-11-28 15:53:55,178.5483871,2153.3579,28.26999989,1035.956786,28.11,28.22500038,37247.93528,261459.8,17644.96281
2016-11-28 15:58:55,145,2345.067118,28.31499958,1036.032142,28.12,28.34500008,36803.57274,256855.3533,17500.35835
2016-11-28 16:03:55,162.5806452,3134.042739,28.35499945,1035.966331,28.01,28.43499975,36480.6709,255002.8772,17305.62656
2016-11-28 16:08:56,140.483871,4359.577737,28.34499941,1036.002,27.965,28.59500036,36206.11486,255138.1797,17196.69854
2016-11-28 16:13:56,167.0967742,5131.493815,28.23000031,1036.075347,28.005,28.80999985,36077.30868,256555.9981,17214.74062
2016-11-28 16:18:56,185.1612903,6530.653207,28.18000059,1036.080371,28.015,28.98499994,35742.88938,253627.3719,17149.78854
2016-11-28 16:23:56,181.4516129,8167.831013,28.1300005,1036.055252,28.105,29.16500063,35625.73384,252492.1293,17024.21787
2016-11-28 16:28:57,153.0645161,10692.76266,28.21000052,1036.100466,28.03,29.15500059,35489.75991,253654.238,17042.18327
2016-11-28 16:33:57,177.9032258,14189.0233,28.20500059,1036.087906,27.96,29.23500013,35152.56721,248420.6278,16924.77201
2016-11-28 16:38:57,142.2580645,12351.07897,28.10000038,1036.135632,28.035,29.48499994,34961.64402,249061.1034,16832.87694
2016-11-28 16:43:57,107.2580645,4942.560291,28.16000061,1036.130608,27.835,29.56000023,34738.91002,251188.7926,16818.78215
2016-11-28 16:48:58,95.48387097,5123.179759,27.90500002,1036.152713,27.695,29.68500023,34588.24912,252730.5641,16825.8664
2016-11-28 16:53:58,103.0645161,5302.342061,27.61500044,1036.220032,27.615,30.0250001,34443.00248,254853.9986,16815.63693
2016-11-28 16:58:58,95.48387097,5346.843054,27.74000034,1036.24917,27.61,30.00500002,34108.8388,248506.0456,16857.70006
2016-11-28 17:03:59,147.2580645,5304.190033,28.09000034,1036.269767,27.77,29.90999994,33865.4025,246499.8535,16875.40223
2016-11-28 17:08:59,221.1290323,5331.681012,28.23999987,1036.343114,27.845,29.71000042,33760.05063,246361.8417,16797.76887
2016-11-28 17:13:59,145.1612903,5362.750074,28.18000021,1036.332062,27.895,29.84999962,33591.86329,243026.6041,16738.18811
2016-11-28 17:18:59,178.2258065,5369.697032,28.36499949,1036.391342,27.975,29.65000057,33299.20299,240645.5271,16658.14105
2016-11-28 17:24:00,183.7096774,5348.960019,28.44999981,1036.428518,27.975,29.62000046,33066.66843,239985.5029,16592.22335
2016-11-28 17:29:00,166.9354839,5352.345158,28.41499968,1036.423495,27.975,29.64500055,32977.94407,235618.0123,16461.55447
2016-11-28 17:34:00,157.7419355,5380.077236,28.46999989,1036.356678,28.04,29.65000057,32832.07852,239053.1918,16454.68847
2016-11-28 17:39:00,204.1935484,5396.256738,28.46499987,1036.336081,27.94,29.70000067,32678.15074,232032.7943,16305.27412
2016-11-28 17:44:01,179.6774194,5373.126987,28.55000019,1036.384309,27.995,29.64500055,31589.24294,231195.1116,16335.51378
2016-11-28 17:49:01,95.32258065,5358.119808,28.61000042,1036.444092,28.055,29.57000027,31202.28403,234706.6586,16437.60337
2016-11-28 17:54:01,132.9032258,6899937.062,28.19500008,1036.509904,27.94,29.5250001,32221.03139,251622.5566,16851.27956
2016-11-28 17:59:01,157.0967742,10220000,28.08000031,1036.559137,27.885,29.25500021,33146.80872,255675.7373,17207.54303
2016-11-28 18:04:02,95.96774194,10220000,28.07000027,1036.524472,27.55,29.09000034,33200.40869,253600.1692,17309.21543
2016-11-28 18:09:02,89.67741935,10220000,28.1300005,1036.51543,27.645,28.9,33397.75028,254987.138,17481.72702
2016-11-28 18:14:02,89.67741935,10220000,28.23500023,1036.536027,27.53,28.64500036,33487.93838,255603.1982,17641.29716
2016-11-28 18:19:02,95,10220000,28.3949996,1036.542558,27.635,28.30999994,33578.36183,256944.9947,17817.95261
2016-11-28 18:24:03,95.64516129,10220000,28.43999977,1036.550596,27.62,28.12000046,33714.52841,258601.2736,18000.61614
2016-11-28 18:29:03,91.77419355,10220000,28.51000004,1036.528994,27.62,27.91499968,33687.27427,257976.2477,18135.36464
2016-11-28 18:34:03,89.67741935,10220000,28.41499968,1036.554113,27.165,27.84499941,33250.59625,251409.3918,18154.78427
2016-11-28 18:39:03,88.06451613,10220000,28.25499992,1036.625953,26.81,27.85499983,32726.9745,239296.9701,17973.96039
2016-11-28 18:44:04,88.70967742,10220000,28.28999939,1036.690257,26.565,27.67000065,32938.48558,237266.3585,17848.18957
2016-11-28 18:49:04,94.51612903,10220000,28.20500069,1036.754561,26.42,27.61000042,33222.82399,239634.7379,17821.63695
2016-11-28 18:54:04,89.51612903,10220000,28.1050004,1036.813842,26.365,27.67500048,33555.77076,240511.14,17829.21159
2016-11-28 18:59:04,90.80645161,10220000,28.01000004,1036.831425,26.285,27.63000021,33783.52311,247620.7191,17901.39845
2016-11-28 19:04:05,86.77419355,10220000,27.9749999,1036.887189,26.19,27.64000034,33874.49139,241779.8492,17836.84797
2016-11-28 19:09:05,93.87096774,10220000,27.95999985,1036.868099,26.105,27.4749999,34215.26456,244063.5065,17855.72281
2016-11-28 19:14:05,90.48387097,10220000,27.8949996,1036.928384,26.015,27.2300005,34340.43024,242577.0148,17829.21159
2016-11-28 19:19:06,91.4516129,10220000,27.79999924,1036.909796,25.97,27.18000069,34560.16131,240919.2333,17795.28978
2016-11-28 19:24:06,91.29032258,10220000,27.79999924,1036.909294,25.91,27.00500002,34630.49012,243369.3596,17776.3123
2016-11-28 19:29:06,100,10220000,27.67500038,1036.915825,25.855,27.09000034,35114.44094,248688.7031,17848.18957
2016-11-28 19:34:06,149.1935484,10220000,27.56500025,1036.930394,25.79,27.1300005,35320.68607,251574.6102,17970.2574
2016-11-28 19:39:07,96.12903226,10220000,27.50500002,1036.95501,25.72,27.15000057,35402.99051,247681.5295,17905.16507
2016-11-28 19:44:07,92.41935484,10220000,27.32000017,1036.985655,25.7,27.26499996,35689.23417,259682.6817,18155.01865
2016-11-28 19:49:07,97.90322581,10220000,27.14000044,1036.953503,25.64,27.44999981,35698.93129,263588.7261,18377.70073
2016-11-28 19:54:07,91.4516129,10220000,27.20000067,1036.979124,25.525,27.35999966,35806.57252,255956.8994,18416.75437
2016-11-28 19:59:08,92.41935484,10220000,27.21000061,1036.968574,25.435,27.26499996,35860.62614,255493.9264,18420.73405
2016-11-28 20:04:08,92.25806452,10220000,27.16500044,1036.993191,25.555,27.31499977,35978.64576,257897.3637,18428.62782
2016-11-28 20:09:08,92.58064516,10220000,27.17000017,1037.036395,25.43,27.25500002,36057.71758,250122.1298,18346.06135
2016-11-28 20:14:08,99.51612903,10220000,27.31499929,1037.073571,25.315,27.01000004,35959.49112,250566.3688,18267.5398
2016-11-28 20:19:09,102.4193548,10220000,27.29999924,1037.070055,25.32,27.01000004,36151.79424,245019.0224,18069.89431
2016-11-28 20:24:09,103.2258065,10220000,27.22000046,1037.071059,25.335,26.91999969,35934.42243,250366.8374,18004.44502
2016-11-28 20:29:09,91.12903226,10220000,27.19500074,1037.122804,25.405,26.95999985,36161.67314,247637.2578,17950.90314
2016-11-28 20:34:09,97.58064516,10220000,27.14000034,1037.106728,25.325,26.8949996,36206.25061,254203.6109,18031.50015
2016-11-28 20:39:10,91.61290323,10220000,28.39500036,1037.148928,25.295,26.9749999,36171.87635,252212.3791,18081.31731
2016-11-28 20:44:10,89.83870968,10220000,27.10000038,1037.165506,25.235,26.88499956,36356.10894,258528.8226,18209.36647
2016-11-28 20:49:10,95.80645161,10220000,27.03000011,1037.191128,25.2,26.89999962,36536.11812,255415.2683,18302.7234
2016-11-28 20:54:10,92.74193548,10220000,26.9749999,1037.189118,25.225,26.78999987,36581.75749,256014.5484,18318.37973
2016-11-28 20:59:11,89.35483871,10220000,26.82999954,1037.147421,25.255,26.6800004,36986.94873,264036.4994,18488.06081
2016-11-28 21:04:11,93.5483871,10220000,26.85999947,1037.124311,25.155,26.58500032,36991.95613,265023.3807,18579.55531
2016-11-28 21:09:11,112.5806452,10220000,26.79999924,1037.117278,25.105,26.6050004,37155.34259,264953.7855,18732.13467
2016-11-28 21:14:11,129.6774194,10220000,26.80999928,1037.137875,25.095,26.53500013,37012.08876,261221.3293,18724.1536
2016-11-28 21:19:12,92.25806452,10220000,26.74000015,1037.172037,25.1,26.58000031,37150.26565,262888.0876,18723.97182
2016-11-28 21:24:12,91.93548387,10220000,26.76999969,1037.179573,25.1,26.59500036,37166.28079,265488.9441,18784.65968
2016-11-28 21:29:12,92.90322581,10220000,26.71500015,1037.232322,24.945,26.58500032,37432.49883,260599.1768,18808.82964
2016-11-28 21:34:12,89.03225806,10220000,26.78999939,1037.260456,24.925,26.45499983,37192.40867,260783.9708,18768.47022
2016-11-28 21:39:13,95.16129032,10220000,26.75999985,1037.275025,25,26.40999966,37345.80074,265976.5249,18821.10879
2016-11-28 21:44:13,95.48387097,10220000,26.75499973,1037.30366,25.01,26.40999966,37351.34566,270557.8256,18972.12303
2016-11-28 21:49:13,98.87096774,10220000,26.67500067,1037.321243,25.12,26.46499987,37599.94239,270842.9591,19070.87374
2016-11-28 21:54:14,91.93548387,10220000,26.73000011,1037.334305,25.02,26.45999985,37476.08243,269297.2124,19145.44109
2016-11-28 21:59:14,88.87096774,10220000,26.76999969,1037.370476,25.035,26.3699995,37455.69212,271081.8653,19145.488
2016-11-28 22:04:14,98.06451613,10220000,26.80999928,1037.468942,25.015,26.30999985,37451.15252,270073.5462,19157.86096
2016-11-28 22:09:14,99.35483871,3104771.479,26.80999947,1037.522194,25.055,26.34499998,37605.78438,263267.8584,19046.26895
2016-11-28 22:14:15,99.19354839,5206.754352,26.41000023,1037.498583,25.47,27.0500001,38392.23031,264589.8246,18784.77382
2016-11-28 22:19:15,100.1612903,5147.741978,25.96499987,1037.522697,25.61,27.80499973,38606.1424,261576.9393,18488.14962
2016-11-28 22:24:15,100.9677419,5156.719801,25.87499952,1037.529228,25.635,27.94499989,38391.66299,261840.124,18314.53088
2016-11-28 22:29:15,96.12903226,5214.226903,25.79999924,1037.489037,25.745,28.29999971,38284.76562,262468.7113,18162.50531
2016-11-28 22:34:16,91.93548387,5217.640224,25.61500034,1037.538773,25.83,28.7499999,38252.92534,266021.4464,18088.99594
2016-11-28 22:39:16,106.2903226,5189.361473,25.34499998,1037.557863,25.965,29.32499981,37172.54937,283030.6862,18461.54416
2016-11-28 22:44:16,102.5806452,843230.721,24.99499998,1037.586499,25.8,29.87999983,36803.39733,292138.2134,18906.6528
2016-11-28 22:49:16,155.6451613,6895250,25.58500004,1037.546308,25.23,29.41999998,36475.88713,274609.5755,18833.29686
2016-11-28 22:54:17,98.87096774,6128000,26.37999983,1037.501597,25.205,28.23500004,36849.54741,268214.478,18792.6861
2016-11-28 22:59:17,91.4516129,5360750,26.67000036,1037.474971,25.135,27.53500013,37387.88419,262557.8368,18752.18967
2016-11-28 23:04:17,93.06451613,5105000,26.84499941,1037.492052,25.09,27.13000002,37625.95278,260898.3555,18723.94915
2016-11-28 23:09:17,90.96774194,5360750,26.92499971,1037.505113,25.05,26.9000001,37704.18401,256239.348,18651.52748
2016-11-28 23:14:18,95.80645161,5616500,26.84999943,1037.533749,25.08,26.75499992,37725.12,263887.0788,18711.8977
2016-11-28 23:19:18,91.4516129,5360750,26.87499952,1037.577456,25.04,26.63000002,37751.44159,257579.7884,18679.61005
2016-11-28 23:24:18,88.87096774,5360750,26.8699995,1037.568915,25.035,26.43999977,37966.75922,260136.3496,18687.65933
2016-11-28 23:29:18,92.90322581,5105000,26.82999935,1037.500592,25.095,26.40499964,37919.70419,263034.06,18752.3263
2016-11-28 23:34:19,91.12903226,5105000,26.86499949,1037.547313,25.065,26.32999973,38077.80685,259351.1809,18736.0004
2016-11-28 23:39:19,97.90322581,5616500,26.82999945,1037.515161,25.035,26.23000031,38259.03144,264740.5322,18845.48455
2016-11-28 23:44:19,92.74193548,5360750,26.69500046,1037.511142,24.935,26.34999971,38665.74389,264439.9933,18931.05104
2016-11-28 23:49:19,90.48387097,5105000,26.72500019,1037.487028,24.965,26.22000046,38579.35194,266869.9764,18963.95999
2016-11-28 23:54:20,98.22580645,5105000,26.64000053,1037.471957,24.86,26.25500002,38552.78967,268443.6189,19108.03953
2016-11-28 23:59:20,90.48387097,5105000,26.64000053,1037.445833,24.8,26.14500055,38882.09989,263749.2235,19079.05983
2016-11-29 0:04:20,96.29032258,5360750,26.68000069,1037.397605,24.695,26.03000011,38838.95427,268554.896,19145.41743
2016-11-29 0:09:20,95.80645161,6895250,26.62500048,1037.362438,24.655,25.9749999,38958.74215,266791.4547,19211.91697
2016-11-29 0:14:21,90.64516129,10220000,26.58500032,1037.378514,24.565,25.94499979,39475.19269,264398.0995,19141.27747
2016-11-29 0:19:21,98.38709677,10220000,26.59000034,1037.318731,24.435,25.89999962,39166.46192,268328.153,19211.94083
2016-11-29 0:24:21,146.9354839,10220000,26.47999992,1037.3333,24.425,25.87999954,39381.91587,270796.1514,19333.52343
2016-11-29 0:29:22,101.7741935,10220000,26.40999966,1037.340334,24.345,25.87999954,39658.47061,271505.3323,19362.95629
2016-11-29 0:34:22,94.19354839,10220000,26.30999956,1037.344855,24.315,25.89999962,39955.64603,271285.8501,19430.46272
2016-11-29 0:39:22,94.19354839,10220000,26.24500008,1037.281555,24.235,26,39921.6221,270865.1808,19502.56951
2016-11-29 0:44:22,94.67741935,10220000,26.17500067,1037.241365,24.3,25.93499985,40113.88129,265764.6812,19502.59399
